"http://dbpedia.org/resource/Kamelot;""Power metal"""
"http://dbpedia.org/resource/Kamelot;""Symphonic metal"""
"http://dbpedia.org/resource/Kamelot;""Symphonic power metal"""
"http://dbpedia.org/resource/Strawbs;""Folk rock"""
"http://dbpedia.org/resource/Strawbs;""Progressive rock"""
"http://dbpedia.org/resource/A.R._Kane;""Dream pop"""
"http://dbpedia.org/resource/A.R._Kane;""Experimental pop"""
"http://dbpedia.org/resource/Goldfrapp;""Trip hop"""
"http://dbpedia.org/resource/Goldfrapp;""Folktronica"""
"http://dbpedia.org/resource/Goldfrapp;""Electroclash"""
"http://dbpedia.org/resource/Goldfrapp;""Synthpop"""
"http://dbpedia.org/resource/Goldfrapp;""Art pop"""
"http://dbpedia.org/resource/Harmonia_(band);""Art rock"""
"http://dbpedia.org/resource/Harmonia_(band);""Ambient music"""
"http://dbpedia.org/resource/Harmonia_(band);""Krautrock"""
"http://dbpedia.org/resource/Hoodoo_Gurus;""New wave"""
"http://dbpedia.org/resource/Hoodoo_Gurus;""College rock"""
"http://dbpedia.org/resource/Hoodoo_Gurus;""Rock music"""
"http://dbpedia.org/resource/Liars_(band);""Art punk"""
"http://dbpedia.org/resource/Liars_(band);""Noise rock"""
"http://dbpedia.org/resource/Liars_(band);""Dance-punk"""
"http://dbpedia.org/resource/Liars_(band);""Experimental rock"""
"http://dbpedia.org/resource/Rare_Earth_(band);""Psychedelic rock"""
"http://dbpedia.org/resource/Rare_Earth_(band);""Blue-eyed soul"""
"http://dbpedia.org/resource/Rare_Earth_(band);""Psychedelic soul"""
"http://dbpedia.org/resource/Shivaree_(band);""Alternative country"""
"http://dbpedia.org/resource/The_J._Geils_Band;""New wave"""
"http://dbpedia.org/resource/The_J._Geils_Band;""Blues rock"""
"http://dbpedia.org/resource/The_J._Geils_Band;""Rock music"""
"http://dbpedia.org/resource/Curve_(band);""Dream pop"""
"http://dbpedia.org/resource/Curve_(band);""Shoegazing"""
"http://dbpedia.org/resource/Curve_(band);""Electronica"""
"http://dbpedia.org/resource/Curve_(band);""Alternative rock"""
"http://dbpedia.org/resource/JonnyX_and_the_Groadies;""Electronica"""
"http://dbpedia.org/resource/JonnyX_and_the_Groadies;""Heavy metal"""
"http://dbpedia.org/resource/Galaxie_500;""Indie rock"""
"http://dbpedia.org/resource/Galaxie_500;""Indietronica"""
"http://dbpedia.org/resource/Galaxie_500;""Dream pop"""
"http://dbpedia.org/resource/Galaxie_500;""Slowcore"""
"http://dbpedia.org/resource/Nocturnal_Rites;""Power metal"""
"http://dbpedia.org/resource/Fireworks_(punk_band);""Melodic hardcore"""
"http://dbpedia.org/resource/Fireworks_(punk_band);""Pop punk"""
"http://dbpedia.org/resource/Fireworks_(punk_band);""Emo pop"""
"http://dbpedia.org/resource/Fireworks_(punk_band);""Power pop"""
"http://dbpedia.org/resource/Count_Basie_Orchestra;""Big band"""
"http://dbpedia.org/resource/Count_Basie_Orchestra;""Swing"""
"http://dbpedia.org/resource/Epik_High;""Alternative hip hop"""
"http://dbpedia.org/resource/The_National_(band);""Indie rock"""
"http://dbpedia.org/resource/The_National_(band);""Indietronica"""
"http://dbpedia.org/resource/The_National_(band);""Alternative rock"""
"http://dbpedia.org/resource/The_National_(band);""Post-punk revival"""
"http://dbpedia.org/resource/The_Crimson_Armada;""Extreme metal"""
"http://dbpedia.org/resource/The_Crimson_Armada;""Metalcore"""
"http://dbpedia.org/resource/The_Crimson_Armada;""Deathcore"""
"http://dbpedia.org/resource/Almah_(band);""Progressive metal"""
"http://dbpedia.org/resource/Almah_(band);""Neoclassical metal"""
"http://dbpedia.org/resource/Almah_(band);""Power metal"""
"http://dbpedia.org/resource/Almah_(band);""Thrash metal"""
"http://dbpedia.org/resource/U-KISS;""Electropop"""
"http://dbpedia.org/resource/The_Field_Mice;""Cuddlecore"""
"http://dbpedia.org/resource/The_Field_Mice;""Indie rock"""
"http://dbpedia.org/resource/The_Field_Mice;""Indietronica"""
"http://dbpedia.org/resource/The_Field_Mice;""Dream pop"""
"http://dbpedia.org/resource/The_Field_Mice;""Twee pop"""
"http://dbpedia.org/resource/The_Field_Mice;""Indie pop"""
"http://dbpedia.org/resource/The_Cinematic_Orchestra;""Trip hop"""
"http://dbpedia.org/resource/The_Cinematic_Orchestra;""Electronica"""
"http://dbpedia.org/resource/The_Cinematic_Orchestra;""Nu jazz"""
"http://dbpedia.org/resource/The_Cinematic_Orchestra;""Downtempo"""
"http://dbpedia.org/resource/Boney_M.;""Reggae"""
"http://dbpedia.org/resource/Boney_M.;""Euro disco"""
"http://dbpedia.org/resource/Boney_M.;""Rhythm and blues"""
"http://dbpedia.org/resource/Roxy_Music;""Art rock"""
"http://dbpedia.org/resource/Roxy_Music;""Glam rock"""
"http://dbpedia.org/resource/Roxy_Music;""New wave"""
"http://dbpedia.org/resource/Roxy_Music;""Progressive rock"""
"http://dbpedia.org/resource/Roxy_Music;""Art pop"""
"http://dbpedia.org/resource/Groove_Armada;""Trip hop"""
"http://dbpedia.org/resource/Groove_Armada;""Electronica"""
"http://dbpedia.org/resource/Groove_Armada;""Big beat"""
"http://dbpedia.org/resource/Groove_Armada;""House music"""
"http://dbpedia.org/resource/The_Awakening_(band);""Industrial"""
"http://dbpedia.org/resource/The_Awakening_(band);""Gothic rock"""
"http://dbpedia.org/resource/Tedeschi_Trucks_Band;""Blues"""
"http://dbpedia.org/resource/Tedeschi_Trucks_Band;""Soul"""
"http://dbpedia.org/resource/Tedeschi_Trucks_Band;""Blues rock"""
"http://dbpedia.org/resource/Tedeschi_Trucks_Band;""Rock music"""
"http://dbpedia.org/resource/Smack_(Finnish_band);""Punk rock"""
"http://dbpedia.org/resource/Smack_(Finnish_band);""Glam rock"""
"http://dbpedia.org/resource/Smack_(Finnish_band);""Garage rock"""
"http://dbpedia.org/resource/All_(band);""Punk rock"""
"http://dbpedia.org/resource/All_(band);""Melodic hardcore"""
"http://dbpedia.org/resource/All_(band);""Pop punk"""
"http://dbpedia.org/resource/Sun_(R&B_band);""Soul"""
"http://dbpedia.org/resource/Sun_(R&B_band);""Rhythm and blues"""
"http://dbpedia.org/resource/Sun_(R&B_band);""Disco"""
"http://dbpedia.org/resource/Sun_(R&B_band);""Jazz rock"""
"http://dbpedia.org/resource/Sun_(R&B_band);""Jazz fusion"""
"http://dbpedia.org/resource/Sun_(R&B_band);""Funk"""
"http://dbpedia.org/resource/Sun_(R&B_band);""Rock music"""
"http://dbpedia.org/resource/In_Mourning_(band);""Melodic death metal"""
"http://dbpedia.org/resource/In_Mourning_(band);""Doom metal"""
"http://dbpedia.org/resource/Atomic_Kitten;""Pop music"""
"http://dbpedia.org/resource/Atomic_Kitten;""Disco"""
"http://dbpedia.org/resource/Atomic_Kitten;""Europop"""
"http://dbpedia.org/resource/Atomic_Kitten;""Dance-pop"""
"http://dbpedia.org/resource/Incubus_(band);""Alternative metal"""
"http://dbpedia.org/resource/Incubus_(band);""Alternative rock"""
"http://dbpedia.org/resource/Incubus_(band);""Funk metal"""
"http://dbpedia.org/resource/Incubus_(band);""Nu metal"""
"http://dbpedia.org/resource/Massacre_(experimental_band);""Free improvisation"""
"http://dbpedia.org/resource/Massacre_(experimental_band);""Punk jazz"""
"http://dbpedia.org/resource/Massacre_(experimental_band);""Jazzcore"""
"http://dbpedia.org/resource/Terror_(band);""Metalcore"""
"http://dbpedia.org/resource/Terror_(band);""Hardcore punk"""
"http://dbpedia.org/resource/Terror_(band);""Crossover thrash"""
"http://dbpedia.org/resource/Badfinger;""Rock music"""
"http://dbpedia.org/resource/Badfinger;""Power pop"""
"http://dbpedia.org/resource/Glay;""Pop rock"""
"http://dbpedia.org/resource/Glay;""Progressive rock"""
"http://dbpedia.org/resource/Glay;""Power pop"""
"http://dbpedia.org/resource/Paradise_Lost_(band);""Gothic rock"""
"http://dbpedia.org/resource/Paradise_Lost_(band);""Doom metal"""
"http://dbpedia.org/resource/Paradise_Lost_(band);""Death-doom"""
"http://dbpedia.org/resource/Paradise_Lost_(band);""Gothic metal"""
"http://dbpedia.org/resource/Steel_Pulse;""Roots reggae"""
"http://dbpedia.org/resource/The_Human_League;""New wave"""
"http://dbpedia.org/resource/The_Human_League;""Synthpop"""
"http://dbpedia.org/resource/Voivod_(band);""Speed metal"""
"http://dbpedia.org/resource/Voivod_(band);""Progressive metal"""
"http://dbpedia.org/resource/Voivod_(band);""Alternative metal"""
"http://dbpedia.org/resource/Voivod_(band);""Thrash metal"""
"http://dbpedia.org/resource/Yo_La_Tengo;""Indie rock"""
"http://dbpedia.org/resource/Yo_La_Tengo;""Indietronica"""
"http://dbpedia.org/resource/Yo_La_Tengo;""Shoegazing"""
"http://dbpedia.org/resource/Yo_La_Tengo;""Noise pop"""
"http://dbpedia.org/resource/Yo_La_Tengo;""Experimental rock"""
"http://dbpedia.org/resource/Amebix;""Punk rock"""
"http://dbpedia.org/resource/Amebix;""Hardcore punk"""
"http://dbpedia.org/resource/Amebix;""Thrash metal"""
"http://dbpedia.org/resource/Amebix;""Crust punk"""
"http://dbpedia.org/resource/Amebix;""Heavy metal"""
"http://dbpedia.org/resource/The_Lettermen;""Pop music"""
"http://dbpedia.org/resource/SleepResearch_Facility;""Ambient music"""
"http://dbpedia.org/resource/SleepResearch_Facility;""Dark ambient"""
"http://dbpedia.org/resource/Cirith_Ungol_(band);""Power metal"""
"http://dbpedia.org/resource/Cirith_Ungol_(band);""Doom metal"""
"http://dbpedia.org/resource/Cirith_Ungol_(band);""Heavy metal"""
"http://dbpedia.org/resource/Keep_of_Kalessin;""Black metal"""
"http://dbpedia.org/resource/Keep_of_Kalessin;""Melodic death metal"""
"http://dbpedia.org/resource/Primal_Fear_(band);""Speed metal"""
"http://dbpedia.org/resource/Primal_Fear_(band);""Power metal"""
"http://dbpedia.org/resource/Primal_Fear_(band);""Heavy metal"""
"http://dbpedia.org/resource/Rhino_Bucket;""Hard rock"""
"http://dbpedia.org/resource/Rhino_Bucket;""Heavy metal"""
"http://dbpedia.org/resource/Wire_(band);""Art punk"""
"http://dbpedia.org/resource/Wire_(band);""Punk rock"""
"http://dbpedia.org/resource/Wire_(band);""Alternative rock"""
"http://dbpedia.org/resource/Wire_(band);""Post-punk"""
"http://dbpedia.org/resource/Wire_(band);""Experimental rock"""
"http://dbpedia.org/resource/Clue_to_Kalo;""Ambient music"""
"http://dbpedia.org/resource/Clue_to_Kalo;""Folktronica"""
"http://dbpedia.org/resource/Contrived;""Rock music"""
"http://dbpedia.org/resource/Jets_Overhead;""Dream pop"""
"http://dbpedia.org/resource/Jets_Overhead;""Alternative rock"""
"http://dbpedia.org/resource/Kotiteollisuus;""Hard rock"""
"http://dbpedia.org/resource/Kotiteollisuus;""Heavy metal"""
"http://dbpedia.org/resource/Locomotiv_GT;""Hard rock"""
"http://dbpedia.org/resource/Locomotiv_GT;""Progressive rock"""
"http://dbpedia.org/resource/Doctor_and_the_Medics;""Glam rock"""
"http://dbpedia.org/resource/Doctor_and_the_Medics;""Pop rock"""
"http://dbpedia.org/resource/Doctor_and_the_Medics;""Neo-psychedelia"""
"http://dbpedia.org/resource/Nosound;""Art rock"""
"http://dbpedia.org/resource/Nosound;""Psychedelic rock"""
"http://dbpedia.org/resource/Nosound;""Space rock"""
"http://dbpedia.org/resource/Nosound;""Progressive rock"""
"http://dbpedia.org/resource/Carcass_(band);""Melodic death metal"""
"http://dbpedia.org/resource/Carcass_(band);""Death metal"""
"http://dbpedia.org/resource/Carcass_(band);""Goregrind"""
"http://dbpedia.org/resource/Aventura_(band);""Latin pop"""
"http://dbpedia.org/resource/Aventura_(band);""Bachata"""
"http://dbpedia.org/resource/Clannad;""Traditional folk music"""
"http://dbpedia.org/resource/Clannad;""New-age music"""
"http://dbpedia.org/resource/Clannad;""Rock music"""
"http://dbpedia.org/resource/Faith_No_More;""Alternative metal"""
"http://dbpedia.org/resource/Faith_No_More;""Funk metal"""
"http://dbpedia.org/resource/Faith_No_More;""Experimental rock"""
"http://dbpedia.org/resource/Poison_the_Well_(band);""Metalcore"""
"http://dbpedia.org/resource/Poison_the_Well_(band);""Hardcore punk"""
"http://dbpedia.org/resource/Poison_the_Well_(band);""Post-hardcore"""
"http://dbpedia.org/resource/Poison_the_Well_(band);""Experimental rock"""
"http://dbpedia.org/resource/Procol_Harum;""Art rock"""
"http://dbpedia.org/resource/Procol_Harum;""Hard rock"""
"http://dbpedia.org/resource/Procol_Harum;""Psychedelic rock"""
"http://dbpedia.org/resource/Procol_Harum;""Blues rock"""
"http://dbpedia.org/resource/Procol_Harum;""Progressive rock"""
"http://dbpedia.org/resource/Procol_Harum;""Proto-prog"""
"http://dbpedia.org/resource/Six_Feet_Under_(band);""Death metal"""
"http://dbpedia.org/resource/The_Fibonaccis;""Art rock"""
"http://dbpedia.org/resource/The_Fibonaccis;""New wave"""
"http://dbpedia.org/resource/The_Fibonaccis;""Post-punk"""
"http://dbpedia.org/resource/The_Jesus_and_Mary_Chain;""Indie pop"""
"http://dbpedia.org/resource/The_Jesus_and_Mary_Chain;""Alternative rock"""
"http://dbpedia.org/resource/The_Jesus_and_Mary_Chain;""Noise pop"""
"http://dbpedia.org/resource/The_Jesus_and_Mary_Chain;""Post-punk"""
"http://dbpedia.org/resource/Alcazar_(band);""Europop"""
"http://dbpedia.org/resource/Alcazar_(band);""Nu-disco"""
"http://dbpedia.org/resource/Alcazar_(band);""Eurodance"""
"http://dbpedia.org/resource/Alcazar_(band);""Dance-pop"""
"http://dbpedia.org/resource/Osibisa;""Highlife"""
"http://dbpedia.org/resource/Carbon_Based_Lifeforms;""Ambient music"""
"http://dbpedia.org/resource/Carbon_Based_Lifeforms;""Downtempo"""
"http://dbpedia.org/resource/Scarve;""Technical death metal"""
"http://dbpedia.org/resource/Scarve;""Melodic death metal"""
"http://dbpedia.org/resource/Scarve;""Thrash metal"""
"http://dbpedia.org/resource/Reincidentes;""Punk rock"""
"http://dbpedia.org/resource/Reincidentes;""Rock music"""
"http://dbpedia.org/resource/Boozoo_Bajou;""Dub"""
"http://dbpedia.org/resource/Boozoo_Bajou;""Dubtronica"""
"http://dbpedia.org/resource/Boozoo_Bajou;""Downtempo"""
"http://dbpedia.org/resource/Crucified_Barbara;""Hard rock"""
"http://dbpedia.org/resource/Crucified_Barbara;""Heavy metal"""
"http://dbpedia.org/resource/Fools_Garden;""Pop rock"""
"http://dbpedia.org/resource/Fools_Garden;""Indie pop"""
"http://dbpedia.org/resource/Fools_Garden;""Alternative rock"""
"http://dbpedia.org/resource/Fools_Garden;""Britpop"""
"http://dbpedia.org/resource/Fools_Garden;""Baroque pop"""
"http://dbpedia.org/resource/Suicide_Silence;""Deathcore"""
"http://dbpedia.org/resource/Tabitha's_Secret;""Alternative rock"""
"http://dbpedia.org/resource/Sea_of_Treachery;""Metalcore"""
"http://dbpedia.org/resource/Sea_of_Treachery;""Deathcore"""
"http://dbpedia.org/resource/The_Fratellis;""Indie rock"""
"http://dbpedia.org/resource/The_Fratellis;""Indietronica"""
"http://dbpedia.org/resource/The_Fratellis;""Alternative rock"""
"http://dbpedia.org/resource/The_Fratellis;""Post-punk revival"""
"http://dbpedia.org/resource/Left_Spine_Down;""Industrial rock"""
"http://dbpedia.org/resource/Left_Spine_Down;""Punk rock"""
"http://dbpedia.org/resource/Left_Spine_Down;""Industrial metal"""
"http://dbpedia.org/resource/Left_Spine_Down;""Electronica"""
"http://dbpedia.org/resource/Left_Spine_Down;""Drum and bass"""
"http://dbpedia.org/resource/Left_Spine_Down;""Digital hardcore"""
"http://dbpedia.org/resource/Left_Spine_Down;""Heavy metal"""
"http://dbpedia.org/resource/Queensrÿche;""Progressive metal"""
"http://dbpedia.org/resource/Queensrÿche;""Heavy metal"""
"http://dbpedia.org/resource/Xiu_Xiu;""Art rock"""
"http://dbpedia.org/resource/Xiu_Xiu;""Noise pop"""
"http://dbpedia.org/resource/Xiu_Xiu;""Experimental rock"""
"http://dbpedia.org/resource/Rojo_(band);""Pop music"""
"http://dbpedia.org/resource/Rojo_(band);""Contemporary Christian music"""
"http://dbpedia.org/resource/Rojo_(band);""Rock music"""
"http://dbpedia.org/resource/The_Holidays;""Indie rock"""
"http://dbpedia.org/resource/The_Holidays;""Indietronica"""
"http://dbpedia.org/resource/The_Holidays;""Soul"""
"http://dbpedia.org/resource/The_Holidays;""Pop rock"""
"http://dbpedia.org/resource/Devil_Sold_His_Soul;""Post-metal"""
"http://dbpedia.org/resource/Devil_Sold_His_Soul;""Metalcore"""
"http://dbpedia.org/resource/Devil_Sold_His_Soul;""Post-hardcore"""
"http://dbpedia.org/resource/Teen_Top;""Contemporary R&B"""
"http://dbpedia.org/resource/Brainstorm_(Latvian_band);""Pop rock"""
"http://dbpedia.org/resource/Brainstorm_(Latvian_band);""Indie pop"""
"http://dbpedia.org/resource/Brainstorm_(Latvian_band);""Alternative rock"""
"http://dbpedia.org/resource/Death_Before_Dishonor_(band);""Metalcore"""
"http://dbpedia.org/resource/Death_Before_Dishonor_(band);""Hardcore punk"""
"http://dbpedia.org/resource/Il_Divo;""Traditional folk music"""
"http://dbpedia.org/resource/Il_Divo;""Bolero"""
"http://dbpedia.org/resource/Il_Divo;""Tango"""
"http://dbpedia.org/resource/Il_Divo;""Mambo"""
"http://dbpedia.org/resource/Green_Jellÿ;""Punk rock"""
"http://dbpedia.org/resource/Green_Jellÿ;""Alternative metal"""
"http://dbpedia.org/resource/Green_Jellÿ;""Heavy metal"""
"http://dbpedia.org/resource/Green_Jellÿ;""Comedy rock"""
"http://dbpedia.org/resource/Scooter_(band);""Happy hardcore"""
"http://dbpedia.org/resource/Scooter_(band);""Techno"""
"http://dbpedia.org/resource/Scooter_(band);""Eurodance"""
"http://dbpedia.org/resource/Slade;""Hard rock"""
"http://dbpedia.org/resource/Slade;""Glam rock"""
"http://dbpedia.org/resource/Slade;""Heavy metal"""
"http://dbpedia.org/resource/The_Vandals;""Punk rock"""
"http://dbpedia.org/resource/The_Vandals;""Melodic hardcore"""
"http://dbpedia.org/resource/The_Vandals;""Hardcore punk"""
"http://dbpedia.org/resource/The_Vandals;""Pop punk"""
"http://dbpedia.org/resource/The_Vandals;""Ska punk"""
"http://dbpedia.org/resource/The_Vandals;""Skate punk"""
"http://dbpedia.org/resource/Christafari;""Reggae"""
"http://dbpedia.org/resource/Pinback;""Indie rock"""
"http://dbpedia.org/resource/Pinback;""Indietronica"""
"http://dbpedia.org/resource/Pinback;""Progressive rock"""
"http://dbpedia.org/resource/Sirenia_(band);""Symphonic gothic metal"""
"http://dbpedia.org/resource/Sirenia_(band);""Symphonic metal"""
"http://dbpedia.org/resource/Sirenia_(band);""Death-doom"""
"http://dbpedia.org/resource/Sirenia_(band);""Symphonic power metal"""
"http://dbpedia.org/resource/Sirenia_(band);""Gothic metal"""
"http://dbpedia.org/resource/Gregg_Allman_Band;""Southern rock"""
"http://dbpedia.org/resource/Gregg_Allman_Band;""Blues rock"""
"http://dbpedia.org/resource/Poster_Children;""Indie rock"""
"http://dbpedia.org/resource/Poster_Children;""Indietronica"""
"http://dbpedia.org/resource/Poster_Children;""Punk rock"""
"http://dbpedia.org/resource/Poster_Children;""Post-hardcore"""
"http://dbpedia.org/resource/Poster_Children;""Alternative rock"""
"http://dbpedia.org/resource/Full_Force;""New jack swing"""
"http://dbpedia.org/resource/Full_Force;""Contemporary R&B"""
"http://dbpedia.org/resource/The_Muffs;""Punk rock"""
"http://dbpedia.org/resource/The_Muffs;""Pop punk"""
"http://dbpedia.org/resource/Gay_for_Johnny_Depp;""Queercore"""
"http://dbpedia.org/resource/Gay_for_Johnny_Depp;""Hardcore punk"""
"http://dbpedia.org/resource/Gay_for_Johnny_Depp;""Heavy metal"""
"http://dbpedia.org/resource/Gay_for_Johnny_Depp;""Mathcore"""
"http://dbpedia.org/resource/The_Casualties;""Street punk"""
"http://dbpedia.org/resource/The_Casualties;""Hardcore punk"""
"http://dbpedia.org/resource/Daft_Punk;""Electronic dance muslc"""
"http://dbpedia.org/resource/Daft_Punk;""Disco"""
"http://dbpedia.org/resource/Daft_Punk;""House music"""
"http://dbpedia.org/resource/Endwell_(band);""Metalcore"""
"http://dbpedia.org/resource/Endwell_(band);""Hardcore punk"""
"http://dbpedia.org/resource/Endwell_(band);""Post-hardcore"""
"http://dbpedia.org/resource/SNFU;""Hardcore punk"""
"http://dbpedia.org/resource/Boy_&_Bear;""Indie rock"""
"http://dbpedia.org/resource/Boy_&_Bear;""Indietronica"""
"http://dbpedia.org/resource/Boy_&_Bear;""Traditional folk music"""
"http://dbpedia.org/resource/The_Love_Language;""Indie rock"""
"http://dbpedia.org/resource/The_Love_Language;""Indietronica"""
"http://dbpedia.org/resource/The_Love_Language;""Pop music"""
"http://dbpedia.org/resource/The_Love_Language;""Lo-fi"""
"http://dbpedia.org/resource/Gorgon_City;""House music"""
"http://dbpedia.org/resource/Gorgon_City;""UK garage"""
"http://dbpedia.org/resource/The_Knack;""New wave"""
"http://dbpedia.org/resource/The_Knack;""Power pop"""
"http://dbpedia.org/resource/Big_Bad_Voodoo_Daddy;""Lounge music"""
"http://dbpedia.org/resource/Big_Bad_Voodoo_Daddy;""Jump blues"""
"http://dbpedia.org/resource/Big_Bad_Voodoo_Daddy;""Swing revival"""
"http://dbpedia.org/resource/Bodyjar;""Punk rock"""
"http://dbpedia.org/resource/Bodyjar;""Pop punk"""
"http://dbpedia.org/resource/Current_93;""Post-industrial"""
"http://dbpedia.org/resource/Current_93;""Neofolk"""
"http://dbpedia.org/resource/Current_93;""Dark ambient"""
"http://dbpedia.org/resource/Die_Toten_Hosen;""Hard rock"""
"http://dbpedia.org/resource/Die_Toten_Hosen;""Punk rock"""
"http://dbpedia.org/resource/Die_Toten_Hosen;""Melodic hardcore"""
"http://dbpedia.org/resource/Die_Toten_Hosen;""Hardcore punk"""
"http://dbpedia.org/resource/Die_Toten_Hosen;""Alternative metal"""
"http://dbpedia.org/resource/Die_Toten_Hosen;""Thrash metal"""
"http://dbpedia.org/resource/Die_Toten_Hosen;""Alternative rock"""
"http://dbpedia.org/resource/Die_Toten_Hosen;""Heavy metal"""
"http://dbpedia.org/resource/INXS;""New wave"""
"http://dbpedia.org/resource/INXS;""Alternative rock"""
"http://dbpedia.org/resource/INXS;""Dance-rock"""
"http://dbpedia.org/resource/INXS;""Rock music"""
"http://dbpedia.org/resource/INXS;""Post-punk"""
"http://dbpedia.org/resource/L'Arc-en-Ciel;""Pop rock"""
"http://dbpedia.org/resource/L'Arc-en-Ciel;""Alternative rock"""
"http://dbpedia.org/resource/L'Arc-en-Ciel;""Post-punk"""
"http://dbpedia.org/resource/Letters_to_Cleo;""Alternative rock"""
"http://dbpedia.org/resource/Letters_to_Cleo;""Power pop"""
"http://dbpedia.org/resource/Take_6;""Gospel music"""
"http://dbpedia.org/resource/Take_6;""Pop music"""
"http://dbpedia.org/resource/Take_6;""Contemporary R&B"""
"http://dbpedia.org/resource/Take_6;""Urban/contemporary gospel"""
"http://dbpedia.org/resource/The_Avalanches;""Neo-psychedelia"""
"http://dbpedia.org/resource/The_Avalanches;""Hip hop"""
"http://dbpedia.org/resource/The_Mighty_Mighty_Bosstones;""Alternative rock"""
"http://dbpedia.org/resource/The_Mighty_Mighty_Bosstones;""Ska punk"""
"http://dbpedia.org/resource/I_Monster;""Psychedelic pop"""
"http://dbpedia.org/resource/I_Monster;""Trip hop"""
"http://dbpedia.org/resource/I_Monster;""Electronica"""
"http://dbpedia.org/resource/I_Monster;""Electropop"""
"http://dbpedia.org/resource/Senses_Fail;""Emo"""
"http://dbpedia.org/resource/Senses_Fail;""Hardcore punk"""
"http://dbpedia.org/resource/Senses_Fail;""Post-hardcore"""
"http://dbpedia.org/resource/Amici_Forever;""Pop music"""
"http://dbpedia.org/resource/Ensign_(band);""Hardcore punk"""
"http://dbpedia.org/resource/Loggins_and_Messina;""Folk rock"""
"http://dbpedia.org/resource/Loggins_and_Messina;""Country music"""
"http://dbpedia.org/resource/Loggins_and_Messina;""Pop rock"""
"http://dbpedia.org/resource/Loggins_and_Messina;""Soft rock"""
"http://dbpedia.org/resource/The_Electric_Hellfire_Club;""Industrial metal"""
"http://dbpedia.org/resource/Ratt;""Hard rock"""
"http://dbpedia.org/resource/Ratt;""Glam metal"""
"http://dbpedia.org/resource/Ratt;""Heavy metal"""
"http://dbpedia.org/resource/The_Sandpipers;""Folk rock"""
"http://dbpedia.org/resource/Slant_6;""Punk rock"""
"http://dbpedia.org/resource/Satanic_Warmaster;""Black metal"""
"http://dbpedia.org/resource/Takida;""Pop rock"""
"http://dbpedia.org/resource/Takida;""Post-grunge"""
"http://dbpedia.org/resource/Takida;""Alternative rock"""
"http://dbpedia.org/resource/The_Creatures;""Art rock"""
"http://dbpedia.org/resource/The_Creatures;""Exotica"""
"http://dbpedia.org/resource/Gravenhurst_(band);""Alternative rock"""
"http://dbpedia.org/resource/Why%3F_(American_band);""Indie rock"""
"http://dbpedia.org/resource/Why%3F_(American_band);""Indietronica"""
"http://dbpedia.org/resource/Why%3F_(American_band);""Alternative rock"""
"http://dbpedia.org/resource/Why%3F_(American_band);""Alternative hip hop"""
"http://dbpedia.org/resource/Ling_Tosite_Sigure;""Indie rock"""
"http://dbpedia.org/resource/Ling_Tosite_Sigure;""Indietronica"""
"http://dbpedia.org/resource/Ling_Tosite_Sigure;""Shoegazing"""
"http://dbpedia.org/resource/Ling_Tosite_Sigure;""Math rock"""
"http://dbpedia.org/resource/Ling_Tosite_Sigure;""Post-hardcore"""
"http://dbpedia.org/resource/Ling_Tosite_Sigure;""Alternative rock"""
"http://dbpedia.org/resource/Ling_Tosite_Sigure;""Progressive rock"""
"http://dbpedia.org/resource/High_on_Fire;""Thrash metal"""
"http://dbpedia.org/resource/High_on_Fire;""Doom metal"""
"http://dbpedia.org/resource/High_on_Fire;""Sludge metal"""
"http://dbpedia.org/resource/Lovehammers;""Indie rock"""
"http://dbpedia.org/resource/Lovehammers;""Indietronica"""
"http://dbpedia.org/resource/Lovehammers;""Post-grunge"""
"http://dbpedia.org/resource/Lovehammers;""Pop punk"""
"http://dbpedia.org/resource/Lovehammers;""Alternative rock"""
"http://dbpedia.org/resource/Pink_Fairies;""Psychedelic rock"""
"http://dbpedia.org/resource/Pink_Fairies;""Punk rock"""
"http://dbpedia.org/resource/Pink_Fairies;""Proto-punk"""
"http://dbpedia.org/resource/Aerosmith;""Hard rock"""
"http://dbpedia.org/resource/Aerosmith;""Glam metal"""
"http://dbpedia.org/resource/Aerosmith;""Blues rock"""
"http://dbpedia.org/resource/Aerosmith;""Heavy metal"""
"http://dbpedia.org/resource/Jefferson_Airplane;""Folk rock"""
"http://dbpedia.org/resource/Jefferson_Airplane;""Psychedelic rock"""
"http://dbpedia.org/resource/Jefferson_Airplane;""Acid rock"""
"http://dbpedia.org/resource/The_Animals;""Psychedelic rock"""
"http://dbpedia.org/resource/The_Animals;""Rhythm and blues"""
"http://dbpedia.org/resource/The_Animals;""Blues rock"""
"http://dbpedia.org/resource/The_Animals;""Rock music"""
"http://dbpedia.org/resource/Bikini_Kill;""Punk rock"""
"http://dbpedia.org/resource/Bikini_Kill;""Riot grrrl"""
"http://dbpedia.org/resource/Live_(band);""Alternative rock"""
"http://dbpedia.org/resource/Slank;""Blues"""
"http://dbpedia.org/resource/Magic_System;""Zouglou"""
"http://dbpedia.org/resource/Imperial_Drag;""Indie rock"""
"http://dbpedia.org/resource/Imperial_Drag;""Indietronica"""
"http://dbpedia.org/resource/Imperial_Drag;""Glam rock"""
"http://dbpedia.org/resource/Imperial_Drag;""Power pop"""
"http://dbpedia.org/resource/KTL;""Noise music"""
"http://dbpedia.org/resource/KTL;""Drone metal"""
"http://dbpedia.org/resource/KTL;""Dark ambient"""
